"p.id","p.name","name","id","bytes","path"
371316,"0814 Tanner crab recruitment processes","NPRB.2008.14.Chapter1.Pacific_code",1032977,53885,"/Files/data&meta/NPRB.2008.14.Chapter1.Pacific_code"
371316,"0814 Tanner crab recruitment processes","NPRB.2008.14.Chapter1.Pacific_Decadal_Oscillation_summer",1032471,46874,"/Files/data&meta/NPRB.2008.14.Chapter1.Pacific_Decadal_Oscillation_summer"
371316,"0814 Tanner crab recruitment processes","NPRB.2008.14.Chapter1.Reproductive_females",1033426,62234,"/Files/data&meta/NPRB.2008.14.Chapter1.Reproductive_females"
371316,"0814 Tanner crab recruitment processes","NPRB.2008.14.Chapter1_R-script",1032642,2374422,"/Files/data&meta/NPRB.2008.14.Chapter1_R-script"
371316,"0814 Tanner crab recruitment processes","NPRB.2008.14.Chapter1.Yellowfin_sole",1032356,54520,"/Files/data&meta/NPRB.2008.14.Chapter1.Yellowfin_sole"
371316,"0814 Tanner crab recruitment processes","NPRB.2008.14.Chapter2.Connectivity",1033435,17448938,"/Files/data&meta/NPRB.2008.14.Chapter2.Connectivity"
371316,"0814 Tanner crab recruitment processes","NPRB.2008.14.Chapter2.Connectivity_grid",1032480,69062,"/Files/data&meta/NPRB.2008.14.Chapter2.Connectivity_grid"
371316,"0814 Tanner crab recruitment processes","NPRB.2008.14.Chapter2.Final_attributed_settling_points",1032499,32902033,"/Files/data&meta/NPRB.2008.14.Chapter2.Final_attributed_settling_points"
371316,"0814 Tanner crab recruitment processes","NPRB.2008.14.Chapter2.Flathead_sole_CPUE",1032554,6027913,"/Files/data&meta/NPRB.2008.14.Chapter2.Flathead_sole_CPUE"
371316,"0814 Tanner crab recruitment processes","NPRB.2008.14.Chapter2.Juvenile_crab",1032691,311852,"/Files/data&meta/NPRB.2008.14.Chapter2.Juvenile_crab"
371316,"0814 Tanner crab recruitment processes","NPRB.2008.14.Chapter2.Near_bottom_temperature",1032754,643900,"/Files/data&meta/NPRB.2008.14.Chapter2.Near_bottom_temperature"
371316,"0814 Tanner crab recruitment processes","NPRB.2008.14.Chapter2.Pacific_code_CPUE",1032823,822950,"/Files/data&meta/NPRB.2008.14.Chapter2.Pacific_code_CPUE"
371316,"0814 Tanner crab recruitment processes","NPRB.2008.14.Chapter2.Repfem",1033211,151670,"/Files/data&meta/NPRB.2008.14.Chapter2.Repfem"
371316,"0814 Tanner crab recruitment processes","NPRB.2008.14.Chapter2.ROMS_raw_output",1032986,4368114800,"/Files/data&meta/NPRB.2008.14.Chapter2.ROMS_raw_output"
371316,"0814 Tanner crab recruitment processes","NPRB.2008.14.Chapter2_R-script",1032882,2844227,"/Files/data&meta/NPRB.2008.14.Chapter2_R-script"
371316,"0814 Tanner crab recruitment processes","NPRB.2008.14.Chapter2.Sub_Padult_male_crab",1033272,811572,"/Files/data&meta/NPRB.2008.14.Chapter2.Sub_Padult_male_crab"
371316,"0814 Tanner crab recruitment processes","NPRB.2008.14.Chapter2.Surficial_sediment",1032392,446658,"/Files/data&meta/NPRB.2008.14.Chapter2.Surficial_sediment"
371316,"0814 Tanner crab recruitment processes","NPRB.2008.14.Chapter2.Yellowfin_sole_CPUE",1033496,604743,"/Files/data&meta/NPRB.2008.14.Chapter2.Yellowfin_sole_CPUE"
371316,"0814 Tanner crab recruitment processes","NPRB_814_Metadata",1028795,83376,"/Files/original/03.draft/NPRB_814_Metadata"
371316,"0814 Tanner crab recruitment processes",".old",1030053,20877,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 2/Repfem/.old"
371316,"0814 Tanner crab recruitment processes","Older_versions",1031459,1601596,"/Files/original/04.draft/R scripts/1st chapter/Multivariate scripts/Older_versions"
371316,"0814 Tanner crab recruitment processes","original",1028561,4753101128,"/Files/original"
371316,"0814 Tanner crab recruitment processes","Pacific_cod",1029007,12017,"/Files/original/09.draft/Chapter 1/Pacific_cod"
371316,"0814 Tanner crab recruitment processes","Pacific_cod",1031986,12017,"/Files/original/08.draft/Chapter 1/Pacific_cod"
371316,"0814 Tanner crab recruitment processes","Pacific_cod",1030863,10817,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 1/Pacific_cod"
371316,"0814 Tanner crab recruitment processes","Pacific cod CPUE",1030714,769134,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 2_1/Pacific cod CPUE"
371316,"0814 Tanner crab recruitment processes","Pacific cod CPUE",1030187,769805,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 2/Pacific cod CPUE"
371316,"0814 Tanner crab recruitment processes","Pacific cod CPUE",1029163,771104,"/Files/original/09.draft/Chapter 2_2/Pacific cod CPUE"
371316,"0814 Tanner crab recruitment processes","Pacific_Decadal_Oscillation_summer",1031971,10300,"/Files/original/08.draft/Chapter 1/Pacific_Decadal_Oscillation_summer"
371316,"0814 Tanner crab recruitment processes","Pacific_Decadal_Oscillation_summer",1028992,10300,"/Files/original/09.draft/Chapter 1/Pacific_Decadal_Oscillation_summer"
371316,"0814 Tanner crab recruitment processes","Partitioned R scripts",1031651,970571,"/Files/original/04.draft/R scripts/Initial scripts/Partitioned R scripts"
371316,"0814 Tanner crab recruitment processes","Repfem",1029031,103422,"/Files/original/09.draft/Chapter 2_2/Repfem"
371316,"0814 Tanner crab recruitment processes","Repfem",1030657,100493,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 2_1/Repfem"
371316,"0814 Tanner crab recruitment processes","Repfem",1029995,950055,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 2/Repfem"
371316,"0814 Tanner crab recruitment processes","Reproductive_females",1028938,15153,"/Files/original/09.draft/Chapter 1/Reproductive_females"
371316,"0814 Tanner crab recruitment processes","Reproductive_females",1031915,15153,"/Files/original/08.draft/Chapter 1/Reproductive_females"
371316,"0814 Tanner crab recruitment processes","Reproductive_females",1030982,14072,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 1/Reproductive_females"
371316,"0814 Tanner crab recruitment processes","Revised ROMS processing scripts",1031477,1335107,"/Files/original/04.draft/R scripts/Revised ROMS processing scripts"
371316,"0814 Tanner crab recruitment processes","Revised ROMS processing scripts",1032883,1335107,"/Files/data&meta/NPRB.2008.14.Chapter2_R-script/Revised ROMS processing scripts"
371316,"0814 Tanner crab recruitment processes","Revised ROMS processing scripts",1029896,1335107,"/Files/original/12.draft/R scripts and metadata/Chapter 2 R-script metadata/Revised ROMS processing scripts"
371316,"0814 Tanner crab recruitment processes","ROMS_data",1033152,3278603632,"/Files/data&meta/NPRB.2008.14.Chapter2.ROMS_raw_output/ROMS_data"
371316,"0814 Tanner crab recruitment processes","ROMS_data",1032174,3278597484,"/Files/original/14.draft.ROM_data/ROMS_data"
371316,"0814 Tanner crab recruitment processes","ROMS data processing scripts",1031532,1505490,"/Files/original/04.draft/R scripts/ROMS data processing scripts"
371316,"0814 Tanner crab recruitment processes","ROMS raw output",1029518,31188,"/Files/original/09.draft/Chapter 2_2/ROMS raw output"
371316,"0814 Tanner crab recruitment processes","ROMS_scripts",1031715,8169,"/Files/original/04.draft/R scripts/Initial scripts/ROMS_scripts"
371316,"0814 Tanner crab recruitment processes","R scripts",1031403,11230418,"/Files/original/04.draft/R scripts"
371316,"0814 Tanner crab recruitment processes","R scripts and metadata",1029797,5170794,"/Files/original/12.draft/R scripts and metadata"
371316,"0814 Tanner crab recruitment processes","SC3_SC4",1029996,929178,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 2/Repfem/SC3_SC4"
371316,"0814 Tanner crab recruitment processes","Sea_Surface_Temperature",1030992,99541,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 1/Sea_Surface_Temperature"
371316,"0814 Tanner crab recruitment processes","Sea_Surface_Temperature",1031925,107503,"/Files/original/08.draft/Chapter 1/Sea_Surface_Temperature"
371316,"0814 Tanner crab recruitment processes","Sea_Surface_Temperature",1028948,107503,"/Files/original/09.draft/Chapter 1/Sea_Surface_Temperature"
371316,"0814 Tanner crab recruitment processes","Sediment map",1029522,401073,"/Files/original/09.draft/Chapter 2_2/Surficial sediment/Sediment map"
371316,"0814 Tanner crab recruitment processes","Sediment map",1030541,394925,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 2/Surficial sediment/Sediment map"
371316,"0814 Tanner crab recruitment processes","Sediment map shapefile",1030542,394925,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 2/Surficial sediment/Sediment map/Sediment map shapefile"
371316,"0814 Tanner crab recruitment processes","Sediment map shapefile",1029525,394925,"/Files/original/09.draft/Chapter 2_2/Surficial sediment/Sediment map/Sediment map shapefile"
371316,"0814 Tanner crab recruitment processes","sed_map",1030574,171213,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 2/Surficial sediment/Sediment map/Sediment map shapefile/sed_map"
371316,"0814 Tanner crab recruitment processes","sed_map",1032418,171213,"/Files/data&meta/NPRB.2008.14.Chapter2.Surficial_sediment/sed_map"
371316,"0814 Tanner crab recruitment processes","sed_map",1029557,171213,"/Files/original/09.draft/Chapter 2_2/Surficial sediment/Sediment map/Sediment map shapefile/sed_map"
371316,"0814 Tanner crab recruitment processes","Sub-adult male crab",1030770,3459667,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 2_1/Sub-adult male crab/Sub-adult male crab"
371316,"0814 Tanner crab recruitment processes","Sub-adult male crab",1029342,758197,"/Files/original/09.draft/Chapter 2_2/Sub-adult male crab"
371316,"0814 Tanner crab recruitment processes","Sub-adult male crab",1030367,3459667,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 2/Sub-adult male crab/Sub-adult male crab"
371316,"0814 Tanner crab recruitment processes","Sub-adult male crab",1029345,743440,"/Files/original/09.draft/Chapter 2_2/Sub-adult male crab/Sub-adult male crab"
371316,"0814 Tanner crab recruitment processes","Sub-adult male crab",1030364,3469916,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 2/Sub-adult male crab"
371316,"0814 Tanner crab recruitment processes","Sub-adult male crab",1030769,3475310,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 2_1/Sub-adult male crab"
371316,"0814 Tanner crab recruitment processes","Surficial sediment",1029521,417596,"/Files/original/09.draft/Chapter 2_2/Surficial sediment"
371316,"0814 Tanner crab recruitment processes","Surficial sediment",1030540,403775,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 2/Surficial sediment"
371316,"0814 Tanner crab recruitment processes","U.WIND_data",1033071,514413784,"/Files/data&meta/NPRB.2008.14.Chapter2.ROMS_raw_output/3rd.party/U.WIND_data"
371316,"0814 Tanner crab recruitment processes","u.winds",1032016,514413784,"/Files/original/14.draft.ROM_data/u.winds"
371316,"0814 Tanner crab recruitment processes","V.WIND_data",1032992,514413784,"/Files/data&meta/NPRB.2008.14.Chapter2.ROMS_raw_output/3rd.party/V.WIND_data"
371316,"0814 Tanner crab recruitment processes","v.winds",1032095,514413784,"/Files/original/14.draft.ROM_data/v.winds"
371316,"0814 Tanner crab recruitment processes","Wind",1028876,51863,"/Files/original/09.draft/Chapter 1/Wind"
371316,"0814 Tanner crab recruitment processes","Wind",1030884,60218,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 1/Wind"
371316,"0814 Tanner crab recruitment processes","Wind",1031849,58011,"/Files/original/08.draft/Chapter 1/Wind"
371316,"0814 Tanner crab recruitment processes","xml",1028482,775644,"/Files/xml"
371316,"0814 Tanner crab recruitment processes","Yellowfin_sole",1030987,10556,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 1/Yellowfin_sole"
371316,"0814 Tanner crab recruitment processes","Yellowfin_sole",1031920,12162,"/Files/original/08.draft/Chapter 1/Yellowfin_sole"
371316,"0814 Tanner crab recruitment processes","Yellowfin_sole",1028943,12162,"/Files/original/09.draft/Chapter 1/Yellowfin_sole"
371316,"0814 Tanner crab recruitment processes","Yellowfin sole CPUE",1030485,551885,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 2/Yellowfin sole CPUE"
371316,"0814 Tanner crab recruitment processes","Yellowfin sole CPUE",1029463,554685,"/Files/original/09.draft/Chapter 2_2/Yellowfin sole CPUE"
371316,"0814 Tanner crab recruitment processes","Yellowfin sole CPUE",1030600,551056,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 2_1/Yellowfin sole CPUE"
371316,"0814 Tanner crab recruitment processes","zip",1032235,2437877390,"/Files/zip"
371589,"0815 Cod spawning migration and distribution in the Bering Sea","Files",371590,0,"/Files"
371589,"0815 Cod spawning migration and distribution in the Bering Sea","Final report",2541485,2898717,"/Final report"
369545,"0816 Sources and dispersal histories of EBS Pacific cod recruits","Files",369546,3367639,"/Files"
369545,"0816 Sources and dispersal histories of EBS Pacific cod recruits","Final report",2541608,2339751,"/Final report"
369545,"0816 Sources and dispersal histories of EBS Pacific cod recruits","NPRB.2008.16.Pacific_cod_otoliths",1028203,700863,"/Files/NPRB.2008.16.Pacific_cod_otoliths"
369545,"0816 Sources and dispersal histories of EBS Pacific cod recruits","original",1028216,653044,"/Files/original"
369578,"0817 Examining Pacific cod population structure with landscape genetics","calc.data",1028314,8192,"/Files/calc.data"
369578,"0817 Examining Pacific cod population structure with landscape genetics","Files",369579,681172,"/Files"
369578,"0817 Examining Pacific cod population structure with landscape genetics","Final report",2541379,719889,"/Final report"
369578,"0817 Examining Pacific cod population structure with landscape genetics","NPRB.2008.17",1028296,325451,"/Files/NPRB.2008.17"
369578,"0817 Examining Pacific cod population structure with landscape genetics","original",1028305,298505,"/Files/original"
370554,"0818 Walrus Foraging Response to a Changing Chukchi Sea","Bentic",1011970,458589,"/Files/original/Bentic"
370554,"0818 Walrus Foraging Response to a Changing Chukchi Sea","Files",370555,2206569,"/Files"
370554,"0818 Walrus Foraging Response to a Changing Chukchi Sea","Final report",2541408,1215299,"/Final report"
370554,"0818 Walrus Foraging Response to a Changing Chukchi Sea","original",1011969,1297765,"/Files/original"
370554,"0818 Walrus Foraging Response to a Changing Chukchi Sea","WalrusBehaviorTracking",1011985,839176,"/Files/original/WalrusBehaviorTracking"
369593,"0819 Overwinter Condition of Marbled Murrelet a Declining Seabird","draft1",1012007,178301,"/Files/original/draft1"
369593,"0819 Overwinter Condition of Marbled Murrelet a Declining Seabird","Files",369594,782431,"/Files"
369593,"0819 Overwinter Condition of Marbled Murrelet a Declining Seabird","Final report",2541380,2512398,"/Final report"
369593,"0819 Overwinter Condition of Marbled Murrelet a Declining Seabird","NPRB.2008.19",1012016,282043,"/Files/NPRB.2008.19"
369593,"0819 Overwinter Condition of Marbled Murrelet a Declining Seabird","original",1012002,407154,"/Files/original"
371810,"0820 Habitat Use by Spectacled Eiders in the Bering Sea","draft1",1724554,628874,"/Files/draft1"
371810,"0820 Habitat Use by Spectacled Eiders in the Bering Sea","draft2",1724585,519639,"/Files/draft2"
371810,"0820 Habitat Use by Spectacled Eiders in the Bering Sea","draft3",1724616,69749,"/Files/draft3"
371810,"0820 Habitat Use by Spectacled Eiders in the Bering Sea","Files",371811,1472745,"/Files"
371810,"0820 Habitat Use by Spectacled Eiders in the Bering Sea","Final report",2541486,9204982,"/Final report"
371810,"0820 Habitat Use by Spectacled Eiders in the Bering Sea","meta",1724640,94412,"/Files/meta"
371810,"0820 Habitat Use by Spectacled Eiders in the Bering Sea","zip",1724627,153923,"/Files/zip"
369977,"0821 Domoic Acid in Mussels","3dparty",1033575,32859,"/Files/3dparty"
369977,"0821 Domoic Acid in Mussels","Files",369978,311441,"/Files"
369977,"0821 Domoic Acid in Mussels","Final report",2541398,6947989,"/Final report"
369977,"0821 Domoic Acid in Mussels","NPRB.2008.21.Domoic_Acid_Results",1033555,82550,"/Files/NPRB.2008.21.Domoic_Acid_Results"
369977,"0821 Domoic Acid in Mussels","NPRB.2008.21.Environmental",1033562,95055,"/Files/NPRB.2008.21.Environmental"
369609,"0822 Mercury levels in Norton Sound murre and gull eggs",".draft1",1028234,352685,"/Files/.draft1"
